,Unnamed: 0,reviews,label
80441,81291,보는내내 너무 귀여워서 숨막힘 ㅜㅜ 스토리는 기대 안했는데 나름 괜찮았다. 머리 복잡할 때 한번 더 보고싶은 영화. 생각보다 누적 관객수가 적어서 2편 안나올까봐 별점 남겨요.. 꼭꼭 2편도 내주세요.. ㅜㅜㅜ ,1
21404,21469,그 동안 미뤄오다 오늘 극장에서 본것이 신의 한수. 재판에서 한나를 도울수 있는 입장이였지만. 한나는 문맹이라는걸 알리는걸 두려워했기에... 도와 주기 못하고 지캬 봐야만 햇던 남주인공의 마음은 얼마나 찢어졌을까 ,1
50407,50913,"풍자의 시작, 숨이 턱 막히는 연설. 기억하자 1940년에 만들어진 영화라는 걸. ",1
60915,61491,대한민국 최고의 걸작은 마더와 살인의 추억!! ,1
121804,122916,나이에 상관없이 즐기고 감동받을 수 있는 대작..^^ ,1
125561,126699,오랜만에 영화관에서 좋은 영화 보고 왔습니당~~!!!! ,1
23697,23901,사랑이라는 것에 대한 편견 ,1
27789,27855,금자는 웃지않는다 ,1
86894,87766,초반 살짝 지루하지만 전반적으로 괜찮았어요 ,1
44528,44973,박나래 남친 공포영화ㅋㅋㅋㅋ ,1
56222,56769,류준열 조정석 진짜 좋음 ㅋㅋㅋㅋ ,1
5861,5873,영화를 보는 내내 여주의 감정선을 따라가다보니 덩달아 감정소모가 심했다. 연출 정말 섬세했고 주연진들 연기와 스토리에 쌍엄지를 든다. 김하늘씨 연기는 블라인드보며 살짝 놀랐는데 이번에 또 한번 연기되는 배우라는걸 확...,1
123270,124404,재미있음 볼만합니다. 진짜 ,1
111033,112080,잔잔한 여운. ,1
25335,25401,많은 사람이 봐야할 영화인것 같아요.. 보다 울컥해서...아씨..80년대나 지금이나 변한게 없어.. ,1
12092,12119,쿠키땜시 영화 본 걸 잊어버렸다 ,1
76266,77074,연기-스토리-유머까지 완벽한 영화. 이영화를 봤다는게 너무 행복하다 ,1
71381,72077,이성민 배우님 믿고 봤던 영화 ,1
139514,140838,영인아 부모님을 떠나 누나한테 가시 박는 넌 그냥 소년원 가라 깡패짓 배워 반건달 되길 바란다 가정은 타인에 의해 망가질 수도 있지만 사실 더 비참하게 만드는 원인은 가족 중 너 같은 새끼라는 걸 잊지 말자 ,1
15835,15869,승희의 마음을 말해주는 씬이 부족해 아쉽지만 재밌고 설레이는 영화. ,1
129155,130338,이거는 꼭 언브레이커블과 23아이덴티티를 보고 봐야해요. 샤말란 3부작... 마무리를 이렇게 하다니 굉장히 흥미롭고 놀랍네요. ,1
28282,28560,"어른들이 언제 울지 아는 아이, 웃음만 짓던 그 아이도 우는 법을 알았다. ",1
8639,8663,처음에는 광고에 낚여서 박물관이 살아있다 같은건줄 알았다.배급사는 반성해라 허위광고 진짜 만약 영화 내용도 볼것 없었다면 정말 화가났을텐데..무튼 광고 내용 바꿔라 이새1끼들아 ,1
41507,41944,욕설이 난무하는 한국영화들 속에서 꼭 봐야되는 착한영화 ,1
7133,7147,혼자 봤는데 혼자 본것 같지 않은 기분 ,1
22955,23009,너무 좋은 영화입니다! 생각하게 만드는 영화입니다! ,1
120914,122025,영화가 끝나고 집으로 돌아왔다. 지하철을 타고. ,1
69098,69788,아이와 웃으면서 재미있게봤어요 ,1
35288,35604,전체적으로 재미있다기보단 여운이 많이 남아서 두번정도 다시 또 보고 싶은 영화였어요. ,1
36821,37185,복귀 전 마지막 영화. 들어가면 또 제설을 하겠지 ,1
30759,31049,무언가 몽환적이면서도 애절한 이야기. 이영화를 보고나면 사랑하는 사람을 꼭 지키고 싶어진다. ,1
6618,6628,내용도 좋고처음에 같은역할로 해서 이해가 잘 안갔음 ,1
81468,82318,"만남, 사랑, 질투, 이별.. 너무 익숙했던 이런 이야기, 이런 감정들에 오랜만에 푹 빠져들수 있었던 세시간 이었다 ",1
32416,32707,사람들이 가장 모르고 넘어가는것이 바로 유키노의 정신적 성숙함이 아직 재 나이에 맞지 않고 어리다는것도 고려하며 봐야합니다. 글고 타카오의 정신적 성숙도는 또래보다 살짝 높은 수준. 어떻게 보면 12년의 차이는 별 ...,1
9883,9909,재미있움 코믹도 재미있움 ,1
13438,13483,봐라.. 그냥냥보세요.. ,1
21261,21449,질질 끌지 않고 빠른전개가 맘에 드네 볼만함 ,1
18091,18261,오드리 짱 ,1
6582,6689,보니년때문에 별 하나 뺀다. 앤디꺼 쳐 뺏어가더니 후....다들 보니지옥에서 나와서 앤디 집으로 돌아가길 ,1
122084,123207,처음부터 끝까지 나의 어린시절 추억투성이네 눈물은 왜나는지 ,1
39174,39588, 능구렁이같고 연륜있어 보였지만 알고보면 약자에게 마음이 동해 괴로워하고 악인에게 굴복하지 못했던 감정적인 모습을 보면 슐츠의 마지막이 충분히 개연성 있어보이네요 ,1
113558,114616,완즨 재밌다! 현재 스크린 도배된 상업영화 자본으로 독립영화 만든 그 웃긴 한국영화보다 백배는 낫네 ,1
72067,72771,난 멜로보다 종족들 간에 싸움보는 맛으로 봤는데 킹직히 뱀파이어가 그냥 이기는데 킹토리상 봐준거지 ,1
27867,27933,또 보고싶어요오오~~ ,1
29300,29586,완전재밌음!!! 기대이상~~~코더이라면 꼭보세요!! ,1
35839,36156,재밌었습니다. 배우들 각각의 개성있는 연기도 재밌었고 족구라는 소재를 이용해 젊은이들의 이야기를 재미나게 만든거같아 시원하게 뻥뻥 웃으며 봤습니다. ,1
57023,57570,감동이라는게 한순간 오는게 아니라 서서히 조금씩 느껴진다는 것을 보여준 영화. ,1
6356,6368,진짜뻔한얘기인데 완전 몰입ㅋ영화보는내내눈을땔수없었음ㅋ ,1
42828,43269,심바 숨멎게 귀여움 날라랑 너무 잘어울려 ,1
59933,60506,베트남에 개봉해서 봤는데...눈물 콧물 줄줄...콧물 하도 닦아서 헐었네요.베트남 친구들도 모두 다 눈 팅팅 불어서 나옴.너무너무 감사해요. 영화 만들어주신 분들..꼭 조만간 친정 그리고 시댁과 같이 또 보러갈게요~...,1
4057,4148,자막판은 정말 역대급 작품이었습니다. (더빙판 말하는거 아님) 네이버야 제발 자막판 더빙판좀 분리시켜줘 진짜 어제 보고왔는데 답이 없었다. 성우분들도 왜이리 미스캐스팅이 많은지 그냥 담 부턴 미디어캐슬 작품은 거르고...,1
3167,3175,마치 독립운동영화를 본 듯한 느낌.. 가슴찡하고 먹먹하다 ,1
113911,114970,한 편의 시 같은 영화.. 초승달과 만월의 교차..윤희역의김희애 배우는 밀회를 뛰어넘는 연기력을 보여주었다. 새봄역의 김소혜 배우는 스크린 데뷔작이라는 게 안믿겨질 정도였음.포옹씬이 세번 나오는데 그것은 교차와 ...,1
8446,8472,조금 길어지는 듯한 부분이 있는데 전체적으로 내용이 엄청 탄탄하고 소름돋기도 했네요개인적으로 추천합니다 ,1
78681,79510,가슴이 먹먹해지네요~~ 무엇이 진실일까요. 우리에게 너무나 익숙한 위로가 되는 음악의 주인공의 사건이라고 믿어지지 않네요. 그리고 그때는 왜 한 가수의 자살로만 단정짓고 마무리 되었을까요.그 어린 딸의 영혼은 누...,1
32849,33141,와.. 죽을때도 잘생겼더라.. 영화도 재밌고 남자주인공 얼굴은 더 재밌다. 모든여자가 사랑한 화가구나 ,1
21390,21438,존재자체가 예술이다. 정말 멋진 다큐 ,1
45541,45986,"내 인생 최고의 영화, 가끔 우울하거나 여름이 다가올때 쯤 항상 보는 영화, 동화같은 영화, 제일 좋아하는 영화를 뽑으라면 1위로 뽑는 영화 ",1
58294,58862,아이들의 시점에서 일어나는 일들인데 이걸 어른이 흥미롭게 잘 풀어낸게 멋지다. ,1
54528,55070,생각보다 괜찮아서 놀랐음 ,1
77371,78191,내용 하나도 모르고 사촌동생이 보재서 같이 봤는데 중간에 울었어요ㅋㅋ진짜 이거보고 울줄은 몰랐는데ㅋㅋ큐ㅠ 처음에도 살짝 눈물나고ㅠㅠ 미니공룡들 너무 귀엽고 감동적이고 잘만든 영화같아요 70분이라서 그런지 되게 빨리 ...,1
9274,9307,일본사람들도 인간이였다.. 명분찾고 논리찾는 사람들도 있었구나.. 왜 그냥 무자비하게 죽이기만 했을 거라 생각했지.. 일본 근대시대에 지진이 난 모습을 보여줘서 신박했다 그때도 지진이 났을텐데 왜 생각못했나 싶다 ,1
10939,11079,예술과 외설의 차이점을 극명하게 설명해줄수 있는 영화. 포스터와는 상반되는 내용과 연출에 놀랐고영화의 뛰어난 메세지가 오랫동안가슴에 남는다. ,1
129057,130240,샤말란 영화는 실망한 적이 없음 ,1
121674,122785,노래며 영화 분위기며 주인공 감정들이며 모든게 섬세하고 감성적인 영화에요....진짜....무도로 다시봤는데 처음 영화관애서 봤을때의 감동은 못받고 웃으며 봤네요 처음 봤을때 감동을 다시 느낄수있다면 10만원을 줘도 ...,1
137111,138389,버거운 세상에서 쉬지 않고 자전거를 몰아야 하는 천사의 소박한 바람. ,1
39806,40234,몰입도최고입니다!!! ,1
16888,16923,여러분 건전지가 이렇게 위험합니다. ,1
34716,35032,너무 무겁지도 가볍지도않게 잘만든 수작이네요 학교나 티비에서도 많이 상영해줬으면 좋겠습니다! ,1
36211,36529,발랄한 목소리로 사회문제 콕 콕 집어내네요. 그냥보면 웃기고 다르게 보면 생각할 점도 많아요 ,1
14616,14661,"부모님이 내 하루 얘기좀 들어줬음 좋겠는데 피곤해하시고,피구 편 가를때 친구들이 나도 먼저 불러줬으면 좋겠는데 나랑 팀되는걸 싫어하고...다 우리들의 이야기다.선이와 지아가 단 한방울의 눈물도 흘리지 않았는데도 내가...",1
113504,114562,로켓맨 하니 트럼프성님께서 말씀하시던 그분이 생각나네요 ㅎㅎ 제가 딱! 10점 드립니다 ,1
54066,54607,너무 웃어서 130분 금방 지나감 ㅎ ,1
37852,38225,둘다왜이리 보고만있어도 설레노ㅠ 흑인남자애도 매력있게생겼어ㅜ 아연애하고싶어지네ㅜ ,1
136686,137964,그저 쇼알쁀. 쇼가 끝이나면 다른 쇼를 찾는다 ,1
8102,8121,내 인생 최고의 사랑 영화 ,1
110400,111442,"너무 기대하던 작품이라 조조로 바로 보고옴!!! 정우성 진짜 인생 캐릭터 만난듯 ㅠㅠ 현실적인 연기 너무 좋았고, 김향기 배우는 말할 것도 없이 짱짱 ",1
193,193,현빈 역쉬유지태연기두잘하고 ,1
59935,60508,보통 우울해지기 싫으셔서 이런 장르의 영화들을 잘 안보시는데 제가 영화를 거의 매주보는 사람으로서 말하자면 오히려 스트레스 많고 힘드실때는 이런 영화를 추천드려요. 우울할 때 일상에 지칠 때 한번 보시는 것을 추천드...,1
87256,88128,미키데자키 당신이 진정한 영웅입니다.존경합니다. ,1
72453,73171,와 이건 뭐 역대 나온 모든 영화 통틀어 악당응징 수준은 최고네..존윅은 이영화에 비하면 초딩수준이구만 ,1
14161,14308,기억에 많이 남을 것 같아요 ,1
38580,38992,잘보았습니다!! 개인적으로는 정말 좋았습니다. ,1
110533,111575,재밌네요 감동도 있고 잘 봤습니다 ,1
24477,24542,결국 피해자만 남은 핏빛 복수극 ,1
70825,71520,최고의 액션영화! 여주인공이 잘생겼습니다. 굿. ,1
139026,140333,평점이 너무 짜다.기담은 진정 우리나라 최고의 공포영화다. ,1
23738,23795,평점 왜이럼?? 알바많네 ,1
65617,66277,세상과 남성에게 하고 싶은 말들.. 그리고 깨어있는 느낌 ,1
1327,1332,"네이버 리뷰는 적지않지만이분을 보고 적습니다. 씨네 21 김성훈 기자님이 적으신 한줄평 - '거창한 우연의 연속' 이사람아 인생은 원래 우연의 연속이고 그것은 운명, 인연인 것이야. ",1
11353,11380,그냥 보세요 인생의 목표가 없다. 삶의 활력이 모자라다 하시는 분은 걍 꼭보세요 보기전이랑 본 후 삶의 질이 ㄹㅇ달라집니다 프리즘의 빛을 꼭 보시길 ,1
20551,20611,진짜 막둥이 귀여워서 죽을뻔.. ,1
72467,73185,람보형님 진짜마지막 지렸습니다...복수는 이렇게 하는것... ,1
99617,100534,다시 돌아올거라고 여운만 남겨주고 터미네이터2에서 모든걸 끝냈어야지 감독이 손놓은거면 그영화는 다른 영화라고 보면된다 ,1
81313,82163,"시나리오 , 배우, 연출 .. 정말완벽하다.우리나라에는이만한 시나리오쓸깊이 있는작가가있을까? 자신을놓아버리는연기를보여줄배우가있을까?3시간예술영화 만들배짱있는 감독이 있을...",1
3012,3096,아이와 함께봤는데 재밌다고 하네요^^ ,1
97398,98295,첫 연출인 걸 생각하면 놀라운 영화!! 즐겁게 잘 봤습니다 ,1
86487,87356,"눈물 많이 흘렸습니다. 이 영화가 사실이라는 것이 더 슬픕니다. 지금까지 70년 동안 북한의 실체, 종북주의, 주사파, 사회주의의 실체를 잘 보여주는 영화입니다. 꼭 보세요. 대한민국 국민이라면 꼭 보세요. 상영관,...",1
78129,78958,재밌군요! 정말 한정된 공간에서 일어나는 일을 잘 풀어낸 영화입니다. ,1
17302,17353,설경구 김남길 연기가 진짜 개오짐 기대이상이었음 ,1
53738,54277,아진짜너무 재밌었어요ㅠㅠㅠ엉엉짝짝짝짝울고웃고 다했어요ㅜㅜ꿀잼히히 ,1
15453,15487,정답을 강요하지 않아서 너무 편안하고 힐링됐다. 내가 살아가는 방법이 정답이지 뭐!! 좋은 영화 만들어주셔서 감사합니다 :) ,1
67935,68622,식후에 담배맛은 최고야애연가라면 심히 공감할만한 부분 ,1
57802,58359,가슴이 따뜻한 영화 ~가족과 함께 보세요 ,1
25228,25293,지금까지 앞으로도 내 인생의 영화 ,1
85206,86071,짱구 Good!! 아이 어른 모두 재밌는 영화 ,1
22948,23002,상처의 연대감독의 절제된 시선과 배우의 뜨거운 눈물이 하나의 감동으로 다가왔어요눈물을 흘리지 않는다고 감정을 느끼지 않는 것은 아니죠... 담담한 시선이 좋았습니다감정의 연대 ,1
6896,6909,남주가 이쁘고 여주들은 평범 ,1
20793,20841,꼭보셨음 좋겠어요줄리아로버츠 미소만큼 아름다운영화 ,1
1138,1143,97년도에 누가 이정도 퀄리티 뽑아내갰나 ? ,1
112299,113347,이춘재는 살인을 추억하고 있을까? ,1
126829,127971,"거창한 깨달음은 모르겠고, 씁쓸함은 제대로 느꼈다. 다음 작품이 기대된다. ",1
133402,134668,"그 당시에도 대필작가의 숨은 노력, 과정은 슬프고 고달펐으나 결과는 해피엔딩 ",1
103098,104070,꼬꼬마때 나온 영화라 잘모르고있었지만 최근 불후의명곡에 나온 인연을 듣고 보게됬는데 와....진심... ,1
6540,6550,별 10개줘도 아깝지 않음 이서진 오랜만에 영화 굳이엇음 ,1
82027,82877,엄마를 위해 이것이상의 영화가 있을까 ,1
10421,10546,오랜만에 본 음악영화였는데 너무 재미있었다. ,1
11584,11611,"약속된 관계를 가진채 다른이에게 끌리는것은 일어날수 밖에 없는일이나,가정의 안정속에 사랑이 분명히 존재할 때 이를 어떻게 받아들이고 여과해 처리해 낼것인가 라는 내 물음에 답을준영화사랑은 다양한얼굴을 가지고 나타나고...",1
